ID,Area,AreaReal,Perimeter,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,BoundingBoxArea,BoundingBoxAreaReal,Diameter,DiameterReal,Centroid_1,Centroid_2
2286,200,0.011419363807177,228,422,313,441,333,380,0.0216967912336362,22.6715680975093,0.171311893879102,431.5,323
2287,128,0.00730839283659326,188,460,328,481,346,378,0.0215825975955645,22.8035085019828,0.17230886773077,470.5,337
2288,92,0.00525290735130141,114,527,328,538,349,231,0.0131893651972894,21.9317121994613,0.165721362401655,532.5,338.5
2308,80,0.00456774552287079,104,233,330,246,343,169,0.00964936241706454,15,0.11334365568074,239.5,336.5
2313,160,0.00913549104574158,170,537,330,550,351,273,0.0155874315967966,21.6333076527839,0.163466544922177,543.5,340.5
2318,174,0.00993484651224397,192,345,326,364,344,342,0.0195271121102726,22.0227155455452,0.166409005863277,354.5,335
2326,230,0.0131322683782535,196,596,331,614,354,414,0.0236380830808563,24.3515913237718,0.184006558818646,605,342.5
2335,205,0.0117048479023564,220,646,332,665,352,380,0.0216967912336362,23.8537208837531,0.180244528436839,655.5,342
2347,118,0.00673742464623441,130,802,317,816,335,252,0.014388398397043,18.9736659610103,0.143369644112408,809,326
2354,40,0.00228387276143539,78,1001,332,1011,341,90,0.00513871371322964,13.4536240470737,0.101658862109976,1006,336.5
2367,348,0.0198696930244879,288,707,319,732,344,625,0.035685511897428,26.8700576850888,0.203036704425355,719.5,331.5
2368,85,0.00485322961805021,92,163,327,173,341,140,0.00799355466502388,14.0356688476182,0.106056934474222,168,334
2387,100,0.00570968190358849,112,864,338,876,350,144,0.00822194194116742,13.4536240470737,0.101658862109976,870,344
2415,44,0.00251226003757893,48,95,342,106,347,55,0.00314032504697367,12.0830459735946,0.0913024401603768,100.5,344.5
2419,279,0.0159300125110119,266,357,340,382,361,525,0.0299758299938396,26.4007575648882,0.199490558343025,369.5,350.5
2432,98,0.00559548826551672,118,632,340,645,358,234,0.0133606556543971,18.8679622641132,0.142570921217389,638.5,349
2439,50,0.00285484095179424,78,427,339,437,351,120,0.00685161828430618,14.422205101856,0.108977696614785,432,345
2442,369,0.0210687262242415,286,566,337,592,363,676,0.0385974496682582,29.1547594742265,0.220300467953434,579,350
2447,148,0.00845032921731096,162,194,334,214,352,360,0.0205548548529186,21.4709105535839,0.162239432862492,204,343
2455,34,0.00194129184722009,58,987,345,994,355,70,0.00399677733251194,12.2065556157337,0.0922357091171681,990.5,350
2458,275,0.0157016252348683,244,384,330,407,351,483,0.0275777635943324,24.0416305603426,0.181664419749002,395.5,340.5
2463,255,0.0145596888541506,298,811,327,832,355,588,0.0335729295931003,28.8617393793236,0.21808633670382,821.5,341
2476,53,0.0030261314089019,72,875,348,889,356,112,0.0063948437320191,15.2315462117278,0.115093275287157,882,352
2492,43,0.00245516321854305,72,906,350,915,360,90,0.00513871371322964,12.7279220613579,0.0961752810435891,910.5,355
2497,45,0.00256935685661482,74,434,347,444,357,100,0.00570968190358849,13.4536240470737,0.101658862109976,439,352
2516,77,0.00439645506576314,104,167,356,184,367,187,0.0106771051597105,19.2353840616713,0.145347249864858,175.5,361.5
2534,206,0.0117619447213923,218,416,357,436,377,400,0.0228387276143539,21.9544984001001,0.165893540486954,426,367
2548,38,0.00216967912336362,46,195,358,200,367,45,0.00256935685661482,9.48683298050514,0.0716848220562041,197.5,362.5
2564,162,0.00924968468381335,156,251,359,271,377,360,0.0205548548529186,21.1896201004171,0.160113933644491,261,368
2583,367,0.0209545325861697,306,737,354,763,383,754,0.0430510015530572,30.0832179129826,0.227316126193185,750,368.5
2601,368,0.0210116294052056,238,596,356,628,387,992,0.0566400444835978,39.6988664825584,0.299974310234317,612,371.5
2605,36,0.00205548548529186,64,887,360,896,368,72,0.00411097097058371,11.3137084989848,0.0854891387054125,891.5,364
2635,266,0.0151877538635454,272,455,363,477,393,660,0.037683900563684,32.2024843762092,0.243329820080097,466,378
2648,222,0.0126754938259664,204,309,365,328,385,380,0.0216967912336362,21.4009345590327,0.16171067719367,318.5,375
2649,426,0.024323244909287,324,359,368,385,395,702,0.0400819669631912,32.649655434629,0.246708753578492,372,381.5
2667,198,0.0113051701691052,180,717,356,736,376,380,0.0216967912336362,21.4009345590327,0.16171067719367,726.5,366
2668,83,0.00473903597997844,114,924,366,941,380,238,0.0135890429305406,20.2484567313166,0.153002273854714,932.5,373
2694,188,0.0107342019787464,236,218,359,239,377,378,0.0215825975955645,21.5870331449229,0.163116883463124,228.5,368
2708,252,0.014388398397043,258,519,358,543,383,600,0.0342580914215309,26.8328157299975,0.202755295136371,531,370.5
2710,80,0.00456774552287079,86,590,363,600,378,150,0.00856452285538273,15.8113883008419,0.119474703427007,595,370.5
2711,255,0.0145596888541506,238,670,368,690,389,420,0.0239806639950716,24.2074368738204,0.182917292662636,680,378.5
2714,192,0.0109625892548899,180,152,369,172,393,480,0.0274064731372247,24.5153013442625,0.185243591631578,162,381
2725,74,0.00422516460865548,108,1021,369,1034,384,195,0.0111338797119975,19.2093727122985,0.145150701769718,1027.5,376.5
2726,144,0.00822194194116742,158,240,374,261,390,336,0.0191845311960573,21.540659228538,0.162766470849038,250.5,382
2778,113,0.00645194055105499,162,588,383,606,396,234,0.0133606556543971,18.4390889145858,0.139330249666757,597,389.5
2791,180,0.0102774274264593,208,845,379,861,402,368,0.0210116294052056,23.5372045918796,0.177852854196609,853,390.5
2793,263,0.0150164634064377,306,193,368,219,390,572,0.0326593804885261,28.6530975637888,0.216509788297115,206,379
2818,356,0.020326467576775,376,817,366,843,395,754,0.0430510015530572,30.886890422961,0.233388871543255,830,380.5
2831,228,0.0130180747401818,236,263,383,289,405,572,0.0326593804885261,26.4764045897475,0.200062165698953,276,394
2847,51,0.00291193777083013,56,923,390,935,398,96,0.00548129462744495,13.6014705087354,0.102776026006256,929,394
2849,443,0.025293890832897,408,226,391,251,426,875,0.0499597166563993,36.4005494464026,0.27505142286952,238.5,408.5
2865,36,0.00205548548529186,52,256,393,260,405,48,0.00274064731372247,12.1655250605964,0.0919256722429102,258,399
2881,60,0.00342580914215309,64,192,395,200,406,88,0.00502452007515787,12.0830459735946,0.0913024401603768,196,400.5
2889,173,0.00987774969320808,154,571,384,585,403,266,0.0151877538635454,19.2353840616713,0.145347249864858,578,393.5
2897,57,0.00325451868504544,70,115,397,125,409,120,0.00685161828430618,12.5299640861417,0.0946794623381118,120,403
2906,50,0.00285484095179424,72,933,397,945,407,120,0.00685161828430618,15,0.11334365568074,939,402
2912,1211,0.0691442478524566,990,610,361,672,415,3348,0.191160150132143,72.8628849277875,0.550569716077367,641,388
2917,77,0.00439645506576314,104,342,389,356,404,210,0.0119903319975358,17.6918060129541,0.133683597940181,349,396.5
2919,506,0.0288909904321577,400,527,387,555,427,1120,0.0639484373201911,42.5440947723653,0.321473548608516,541,407
2946,107,0.00610935963683968,108,290,403,305,416,195,0.0111338797119975,18.0277563773199,0.136222120768481,297.5,409.5
2948,714,0.0407671287916218,532,682,371,719,419,1776,0.101403950607732,50.4777178564959,0.381421938151746,700.5,395
2952,98,0.00559548826551672,136,835,403,855,417,280,0.0159871093300478,21.1896201004171,0.160113933644491,845,410
2961,487,0.0278061508704759,424,779,372,813,407,1190,0.067945214652703,41.0487515035476,0.310174370436156,796,389.5
2987,49,0.00279774413275836,70,263,405,274,412,77,0.00439645506576314,11.4017542509914,0.0861544338653852,268.5,408.5
3032,107,0.00610935963683968,130,128,407,146,421,252,0.014388398397043,20.2484567313166,0.153002273854714,137,414
3057,267,0.0152448506825813,250,496,409,521,432,575,0.0328306709456338,26.8328157299975,0.202755295136371,508.5,420.5
3058,223,0.0127325906450023,248,764,407,783,433,494,0.0282058286037271,26.3058928759318,0.198773737633603,773.5,420
3061,108,0.00616645645587557,130,880,402,896,421,304,0.017357432986909,19.6468827043885,0.148456633896406,888,411.5
3080,247,0.0141029143018636,290,743,419,765,441,484,0.0276348604133683,24.2074368738204,0.182917292662636,754,430
3089,114,0.00650903737009088,118,603,420,616,434,182,0.010391621064531,16.2788205960997,0.123006735768857,609.5,427
3094,68,0.00388258369444017,122,987,409,997,427,180,0.0102774274264593,19.313207915828,0.145935305873476,992,418
3107,248,0.0141600111208994,192,156,401,176,428,540,0.0308322822793778,27.6586333718787,0.208995374500136,166,414.5
3128,185,0.0105629115216387,160,170,425,184,447,308,0.0175858202630525,23.4093998214393,0.176887130203599,177,436
3130,91,0.00519581053226552,108,193,425,208,439,210,0.0119903319975358,17.8044938147649,0.134535094434038,200.5,432
3142,166,0.00947807195995689,170,255,418,271,439,336,0.0191845311960573,21.540659228538,0.162766470849038,263,428.5
3151,155,0.00885000695056215,144,351,414,371,430,320,0.0182709820914832,20.2237484161567,0.152815571803651,361,422
3153,88,0.00502452007515787,128,577,427,588,443,176,0.0100490401503157,16.2788205960997,0.123006735768857,582.5,435
3160,37,0.00211258230432774,52,595,428,601,437,54,0.00308322822793778,10.816653826392,0.0817332724610885,598,432.5
3174,98,0.00559548826551672,94,349,430,361,443,156,0.00890710376959804,16.2788205960997,0.123006735768857,355,436.5
3178,53,0.0030261314089019,70,189,431,200,443,132,0.0075367801127368,15.6204993518133,0.11803230000621,194.5,437
3181,280,0.0159871093300478,236,378,420,401,440,460,0.026264536756507,24.0416305603426,0.181664419749002,389.5,430
3192,717,0.0409384192487295,654,719,393,763,436,1892,0.108027181615894,55.2268050859363,0.41730719866718,741,414.5
3197,169,0.00964936241706454,174,629,432,646,453,357,0.0203835643958109,22.1359436211787,0.167264584797809,637.5,442.5
3202,57,0.00325451868504544,66,696,434,705,445,99,0.0056525850845526,12.2065556157337,0.0922357091171681,700.5,439.5
3211,412,0.0235238894427846,452,859,401,893,444,1462,0.0834755494304637,48.1663783151692,0.363956893276186,876,422.5
3214,135,0.00770807056984446,142,298,421,318,437,320,0.0182709820914832,21.540659228538,0.162766470849038,308,429
3219,45,0.00256935685661482,68,915,436,925,444,80,0.00456774552287079,12.2065556157337,0.0922357091171681,920,440
3233,31,0.00177000139011243,66,969,437,975,447,60,0.00342580914215309,10.770329614269,0.0813832354245188,972,442
3236,112,0.0063948437320191,140,468,432,485,446,238,0.0135890429305406,18.0277563773199,0.136222120768481,476.5,439
3255,249,0.0142171079399353,258,582,439,604,462,506,0.0288909904321577,29.732137494637,0.224663276989637,593,450.5
3265,101,0.00576677872262437,126,227,440,243,454,224,0.0127896874640382,17.2046505340853,0.130002532416188,235,447
3270,65,0.00371129323733252,76,339,440,351,449,108,0.00616645645587557,12.369316876853,0.0934655728730659,345,444.5
3274,299,0.0170719488917296,220,556,432,574,456,432,0.0246658258235023,25.9422435421457,0.19602591464179,565,444
3297,77,0.00439645506576314,124,884,441,901,457,272,0.0155303347777607,19.1049731745428,0.14436183341901,892.5,449
3331,442,0.0252367940138611,364,762,437,786,475,912,0.052072298960727,38.0525951808809,0.287534683062689,774,456
3333,258,0.0147309793112583,254,127,436,153,458,572,0.0326593804885261,26.9258240356725,0.203458088561297,140,447
3356,283,0.0161583997871554,298,713,437,733,462,500,0.0285484095179424,26.4007575648882,0.199490558343025,723,449.5
3358,132,0.0075367801127368,102,42,449,54,470,252,0.014388398397043,22.3606797749979,0.168962745946976,48,459.5
3368,223,0.0127325906450023,206,58,447,82,466,456,0.0260361494803635,26.4196896272458,0.199633613620171,70,456.5
3371,90,0.00513871371322964,112,274,439,287,453,182,0.010391621064531,16.4012194668567,0.123931611466377,280.5,446
3374,154,0.00879291013152627,200,646,444,662,463,304,0.017357432986909,19.9248588451713,0.150557089362296,654,453.5
3390,171,0.00976355605513631,194,497,439,513,457,288,0.0164438838823348,20.6155281280883,0.155775954788443,505,448
3428,149,0.00850742603634685,150,610,444,625,460,240,0.0137032365686124,17.6918060129541,0.133683597940181,617.5,452
3431,233,0.0133035588353612,226,664,437,681,461,408,0.023295502166641,24.738633753706,0.186931145746132,672.5,449
3448,77,0.00439645506576314,100,537,457,549,468,132,0.0075367801127368,12.6491106406735,0.0955797627416054,543,462.5
3450,231,0.0131893651972894,286,820,456,840,486,600,0.0342580914215309,31.04834939252,0.23460889486674,830,471
3462,189,0.0107912987977822,204,471,454,487,474,320,0.0182709820914832,21.9544984001001,0.165893540486954,479,464
3468,488,0.0278632476895118,450,104,449,146,480,1302,0.0743400583847221,47.0106370941726,0.355223830942274,125,464.5
3482,88,0.00502452007515787,130,260,459,273,475,208,0.0118761383594641,18.8679622641132,0.142570921217389,266.5,467
3488,52,0.00296903458986601,92,517,455,530,467,156,0.00890710376959804,14.422205101856,0.108977696614785,523.5,461
3496,164,0.00936387832188512,162,150,460,171,478,378,0.0215825975955645,24.8394846967484,0.187693200050351,160.5,469
3517,677,0.0386545464872941,550,419,444,466,472,1316,0.0751394138512245,47.8539444560216,0.361596066892571,442.5,458
3525,268,0.0153019475016171,224,884,462,906,484,484,0.0276348604133683,24.7588368062799,0.187083804935108,895,473
3551,210,0.0119903319975358,232,518,444,540,467,506,0.0288909904321577,24.6981780704569,0.186625452743965,529,455.5
3566,228,0.0130180747401818,232,843,459,859,482,368,0.0210116294052056,25.0798724079689,0.189509628181714,851,470.5
3593,288,0.0164438838823348,324,494,462,518,495,792,0.0452206806764208,36.7151195013716,0.277428390869379,506,478.5
3594,336,0.0191845311960573,256,553,460,582,487,783,0.0447068093050978,30.0832179129826,0.227316126193185,567.5,473.5
3600,176,0.0100490401503157,226,691,451,711,472,420,0.0239806639950716,23.8537208837531,0.180244528436839,701,461.5
3614,184,0.0105058147026028,184,656,464,676,481,340,0.0194129184722009,21.4709105535839,0.162239432862492,666,472.5
3616,82,0.00468193916094256,118,908,468,926,480,216,0.0123329129117511,19.313207915828,0.145935305873476,917,474
3619,81,0.00462484234190667,94,81,471,96,482,165,0.009420975140921,17.8044938147649,0.134535094434038,88.5,476.5
3639,64,0.00365419641829663,82,40,474,54,483,126,0.00719419919852149,15.2643375224737,0.115341054422791,47,478.5
3666,390,0.0222677594239951,264,407,474,433,501,702,0.0400819669631912,30,0.22668731136148,420,487.5
3711,374,0.0213542103194209,294,622,461,641,498,703,0.0401390637822271,38.3275357934736,0.28961220133778,631.5,479.5
3723,445,0.0254080844709688,414,316,452,354,489,1406,0.0802781275644541,45.3431361950185,0.342623787758205,335,470.5
3731,282,0.0161013029681195,196,282,461,301,486,475,0.0271209890420453,25.9422435421457,0.19602591464179,291.5,473.5
3734,54,0.00308322822793778,84,489,474,500,486,132,0.0075367801127368,13.6014705087354,0.102776026006256,494.5,480
3737,318,0.0181567884534114,264,593,464,617,487,552,0.0315174441078084,26.4196896272458,0.199633613620171,605,475.5
3790,162,0.00924968468381335,216,811,473,832,491,378,0.0215825975955645,21.5870331449229,0.163116883463124,821.5,482
3803,161,0.00919258786477746,164,642,469,657,493,360,0.0205548548529186,24.738633753706,0.186931145746132,649.5,481
3806,33,0.0018841950281842,48,893,488,898,498,50,0.00285484095179424,10.0498756211209,0.0759393094689725,895.5,493
3810,224,0.0127896874640382,228,437,475,458,493,378,0.0215825975955645,22.8035085019828,0.17230886773077,447.5,484
3812,261,0.0149022697683659,214,754,477,775,496,399,0.0227816307953181,24.8394846967484,0.187693200050351,764.5,486.5
3828,60,0.00342580914215309,86,294,490,305,502,132,0.0075367801127368,15,0.11334365568074,299.5,496
3831,258,0.0147309793112583,238,587,491,610,514,529,0.0302042172699831,26.9072480941474,0.203317724219952,598.5,502.5
3836,566,0.0323167995743108,534,207,442,239,499,1824,0.104144597921454,60.5392434706612,0.457449277807407,223,470.5
3859,85,0.00485322961805021,128,109,485,122,498,169,0.00964936241706454,13.9283882771841,0.105246296338454,115.5,491.5
3870,223,0.0127325906450023,254,853,495,881,517,616,0.0351716405261051,28.0178514522438,0.211709713861149,867,506
3879,118,0.00673742464623441,142,364,494,383,506,228,0.0130180747401818,19.0262975904404,0.143767341531345,373.5,500
3918,160,0.00913549104574158,182,458,499,476,516,306,0.0174716266249808,19.8494332412792,0.149987155117159,467,507.5
3919,181,0.0103345242454952,166,480,493,496,512,304,0.017357432986909,20.1246117974981,0.152066471352279,488,502.5
3922,104,0.00593806917973203,122,622,500,635,516,208,0.0118761383594641,17.0880074906351,0.129121149152563,628.5,508
3924,209,0.0119332351784999,184,637,500,659,517,374,0.0213542103194209,22.4722050542442,0.169805458137016,648,508.5
3943,511,0.0291764745273372,406,159,487,200,518,1271,0.0725700569946097,44.7213595499958,0.337925491893952,179.5,502.5
3973,130,0.00742258647466503,136,690,504,708,518,252,0.014388398397043,19.313207915828,0.145935305873476,699,511
3977,30,0.00171290457107655,42,156,505,164,512,56,0.00319742186600955,10.6301458127346,0.0803239724556436,160,508.5
4004,124,0.00708000556044972,158,809,502,828,519,323,0.0184422725485908,20.6155281280883,0.155775954788443,818.5,510.5
4005,239,0.0136461397495765,270,823,488,846,510,506,0.0288909904321577,25,0.188906092801233,834.5,499
4015,509,0.0290622808892654,388,664,472,696,512,1280,0.0730839283659326,43.9089968002003,0.331787080973907,680,492
4021,188,0.0107342019787464,158,385,501,402,519,306,0.0174716266249808,21.095023109729,0.159399135728425,393.5,510
4071,420,0.0239806639950716,392,85,490,118,532,1386,0.0791361911837364,45.6179789118282,0.3447005663089,101.5,511
4079,45,0.00256935685661482,66,37,515,46,526,99,0.0056525850845526,12.2065556157337,0.0922357091171681,41.5,520.5
4087,41,0.00234096958047128,56,404,515,409,526,55,0.00314032504697367,11.1803398874989,0.0844813729734881,406.5,520.5
4088,336,0.0191845311960573,268,544,495,569,518,575,0.0328306709456338,28.0178514522438,0.211709713861149,556.5,506.5
4106,619,0.0353429309832127,514,510,473,539,525,1508,0.0861020031061144,53.851648071345,0.406916177122594,524.5,499
4141,106,0.0060522628178038,128,167,519,182,540,315,0.0179854979963037,21.5870331449229,0.163116883463124,174.5,529.5
4153,159,0.00907839422670569,198,895,501,918,522,483,0.0275777635943324,23.3452350598575,0.176402285627362,906.5,511.5
4171,540,0.0308322822793778,530,330,486,361,533,1457,0.0831900653352843,51.8652099195598,0.391906166328791,345.5,509.5
4183,224,0.0127896874640382,240,203,508,225,526,396,0.0226103403382104,24.1660919471891,0.182604880320754,214,517
4184,914,0.0521864925987988,862,245,477,307,540,3906,0.223020175154166,73.7834669827869,0.557525858441882,276,508.5
4191,38,0.00216967912336362,78,873,522,883,532,100,0.00570968190358849,13.4536240470737,0.101658862109976,878,527
4199,294,0.0167864647965501,268,430,504,458,527,644,0.0367703514591099,29.4108823397055,0.222235794745222,444,515.5
4201,176,0.0100490401503157,174,546,521,567,536,315,0.0179854979963037,21.5870331449229,0.163116883463124,556.5,528.5
4203,140,0.00799355466502388,158,833,523,852,537,266,0.0151877538635454,20.6155281280883,0.155775954788443,842.5,530
4209,169,0.00964936241706454,180,605,511,624,532,399,0.0227816307953181,23.6008474424119,0.17833375508576,614.5,521.5
4217,254,0.0145025920351148,212,122,515,142,539,480,0.0274064731372247,25,0.188906092801233,132,527
4219,251,0.0143313015780071,228,571,511,591,535,480,0.0274064731372247,24.738633753706,0.186931145746132,581,523
4239,116,0.00662323100816264,128,698,522,712,537,210,0.0119903319975358,16.6433169770932,0.125760959255804,705,529.5
4247,249,0.0142171079399353,256,359,517,386,537,540,0.0308322822793778,28.6530975637888,0.216509788297115,372.5,527
4267,275,0.0157016252348683,220,459,533,481,553,440,0.0251226003757893,23.4093998214393,0.176887130203599,470,543
4288,204,0.0116477510833205,182,626,533,642,556,368,0.0210116294052056,24.4131112314674,0.184471418234336,634,544.5
4291,47,0.00268355049468659,100,1001,534,1013,546,144,0.00822194194116742,16.9705627484771,0.128233708058119,1007,540
4326,82,0.00468193916094256,104,105,537,119,550,182,0.010391621064531,14.3178210632764,0.108188945379629,112,543.5
4337,447,0.0255222781090405,324,666,514,691,544,750,0.0428226142769136,30.5941170815567,0.231176604823214,678.5,529
4350,342,0.0195271121102726,256,186,525,214,551,728,0.0415664842581242,32.649655434629,0.246708753578492,200,538
4355,253,0.0144454952160789,214,511,533,532,553,420,0.0239806639950716,24.4131112314674,0.184471418234336,521.5,543
4359,141,0.00805065148405977,138,864,544,878,559,210,0.0119903319975358,17.8044938147649,0.134535094434038,871,551.5
4368,195,0.0111338797119975,194,46,529,66,551,440,0.0251226003757893,22.8254244210267,0.17247446975624,56,540
4372,47,0.00268355049468659,84,188,540,199,551,121,0.00690871510334207,13.6014705087354,0.102776026006256,193.5,545.5
4373,200,0.011419363807177,184,327,535,344,553,306,0.0174716266249808,20.5182845286832,0.155041158451901,335.5,544
4396,336,0.0191845311960573,296,411,520,447,551,1116,0.0637200500440475,44.8218696620299,0.338684970796008,429,535.5
4401,326,0.0186135630056985,336,143,525,169,553,728,0.0415664842581242,30.4795013082563,0.230310540106911,156,539
4407,392,0.0223819530620669,342,685,541,719,570,986,0.0562974635693825,36.8917334913934,0.278762929220941,702,555.5
4413,166,0.00947807195995689,152,215,544,236,560,336,0.0191845311960573,22.3606797749979,0.168962745946976,225.5,552
4418,174,0.00993484651224397,188,647,538,667,555,340,0.0194129184722009,21.4709105535839,0.162239432862492,657,546.5
4435,179,0.0102203306074234,188,152,551,175,568,391,0.022324856243031,24.5967477524977,0.185859020541674,163.5,559.5
4494,238,0.0135890429305406,246,410,560,434,579,456,0.0260361494803635,24.5153013442625,0.185243591631578,422,569.5
4504,140,0.00799355466502388,130,126,545,139,566,273,0.0155874315967966,21.3775583264319,0.161534040683069,132.5,555.5
4511,185,0.0105629115216387,190,658,555,679,572,357,0.0203835643958109,21.9317121994613,0.165721362401655,668.5,563.5
4515,113,0.00645194055105499,132,891,562,914,573,253,0.0144454952160789,23.3452350598575,0.176402285627362,902.5,567.5
4528,232,0.0132464620163253,250,480,549,499,572,437,0.0249513099186817,25.4950975679639,0.192647170686011,489.5,560.5
4542,527,0.0300900236319113,480,595,531,628,572,1353,0.0772519961555522,45,0.340030967042219,611.5,551.5
4566,285,0.0162725934252272,280,731,569,756,590,525,0.0299758299938396,25.8069758011279,0.195003798624281,743.5,579.5
4571,30,0.00171290457107655,52,42,570,48,578,48,0.00274064731372247,9.4339811320566,0.0712854606086946,45,574
4580,278,0.015872915691976,282,359,554,385,576,572,0.0326593804885261,26.6833281282527,0.201625730385658,372,565
4584,226,0.01290388110211,252,798,556,818,576,400,0.0228387276143539,22.2036033111745,0.1677758379049,808,566
4591,62,0.00354000278022486,100,960,567,971,582,165,0.009420975140921,17.0293863659264,0.12867819364759,965.5,574.5
4598,113,0.00645194055105499,116,76,574,95,587,247,0.0141029143018636,20.2484567313166,0.153002273854714,85.5,580.5
4616,126,0.00719419919852149,132,149,573,170,585,252,0.014388398397043,21.0237960416286,0.158860926642964,159.5,579
4648,470,0.0268355049468659,350,496,556,523,592,972,0.0554981081028801,36.2215405525497,0.273698788040943,509.5,574
4657,300,0.0171290457107655,260,335,560,359,584,576,0.0328877677646697,27.5862284482674,0.208448265251377,347,572
4662,146,0.00833613557923919,152,691,580,711,592,240,0.0137032365686124,20.6155281280883,0.155775954788443,701,586
4680,325,0.0185564661866626,296,821,563,843,588,550,0.0314032504697367,26.9258240356725,0.203458088561297,832,575.5
4691,222,0.0126754938259664,244,640,568,658,590,396,0.0226103403382104,23.0867927612304,0.174449432633433,649,579
4697,242,0.0138174302066841,268,800,584,821,604,420,0.0239806639950716,22.8035085019828,0.17230886773077,810.5,594
4699,61,0.00348290596118898,74,55,585,66,596,121,0.00690871510334207,12.8062484748657,0.0967671345131451,60.5,590.5
4714,216,0.0123329129117511,244,381,578,404,599,483,0.0275777635943324,27.6586333718787,0.208995374500136,392.5,588.5
4727,931,0.0531571385224088,848,537,538,586,603,3185,0.181853368629293,65.4904573201318,0.49486185632448,561.5,570.5
4752,298,0.0170148520726937,264,777,568,801,593,600,0.0342580914215309,27.2946881279124,0.206245315538885,789,580.5
4759,188,0.0107342019787464,202,761,578,778,601,391,0.022324856243031,24.1660919471891,0.182604880320754,769.5,589.5
4762,35,0.00199838866625597,54,897,591,903,600,54,0.00308322822793778,10,0.0755624371204932,900,595.5
4787,123,0.00702290874141384,102,175,594,187,610,192,0.0109625892548899,18.0277563773199,0.136222120768481,181,602
4803,126,0.00719419919852149,142,435,585,450,601,240,0.0137032365686124,16.7630546142402,0.126665726023592,442.5,593
4814,88,0.00502452007515787,86,929,595,942,611,208,0.0118761383594641,17.8044938147649,0.134535094434038,935.5,603
4823,287,0.016386787063299,280,715,584,739,605,504,0.028776796794086,28.3196045170126,0.2139898335594,727,594.5
4825,97,0.00553839144648083,138,98,598,114,613,240,0.0137032365686124,20.5182845286832,0.155041158451901,106,605.5
4827,336,0.0191845311960573,320,456,576,485,606,870,0.0496742325612198,38.9486841883009,0.294305749990443,470.5,591
4832,244,0.0139316238447559,208,281,582,301,602,400,0.0228387276143539,24.7588368062799,0.187083804935108,291,592
4834,457,0.0260932462993994,382,575,575,600,610,875,0.0499597166563993,35.3553390593274,0.267153558454414,587.5,592.5
4842,107,0.00610935963683968,140,44,601,59,615,210,0.0119903319975358,15.6204993518133,0.11803230000621,51.5,608
4859,248,0.0141600111208994,238,360,592,383,615,529,0.0302042172699831,26.9072480941474,0.203317724219952,371.5,603.5
4870,342,0.0195271121102726,276,289,605,310,629,504,0.028776796794086,28.0178514522438,0.211709713861149,299.5,617
4884,348,0.0198696930244879,308,431,606,454,634,644,0.0367703514591099,29.1547594742265,0.220300467953434,442.5,620
4902,42,0.00239806639950716,72,162,609,176,615,84,0.00479613279901433,14.142135623731,0.106861423381766,169,612
4906,54,0.00308322822793778,60,67,601,73,612,66,0.0037683900563684,12.0830459735946,0.0913024401603768,70,606.5
4915,38,0.00216967912336362,62,649,610,655,620,60,0.00342580914215309,11.1803398874989,0.0844813729734881,652,615
4918,149,0.00850742603634685,176,869,609,885,629,320,0.0182709820914832,20.0997512422418,0.151878618937945,877,619
4919,42,0.00239806639950716,58,75,611,83,619,64,0.00365419641829663,11.3137084989848,0.0854891387054125,79,615
4934,206,0.0117619447213923,134,215,610,232,630,340,0.0194129184722009,21.6333076527839,0.163466544922177,223.5,620
4940,35,0.00199838866625597,44,472,612,481,618,54,0.00308322822793778,9.48683298050514,0.0716848220562041,476.5,615
4941,89,0.00508161689419375,86,485,612,495,624,120,0.00685161828430618,12.7279220613579,0.0961752810435891,490,618
4942,364,0.0207832421290621,298,623,589,649,617,728,0.0415664842581242,29.0688837074973,0.219651569731069,636,603
4955,52,0.00296903458986601,78,660,607,668,617,80,0.00456774552287079,10.816653826392,0.0817332724610885,664,612
4957,87,0.00496742325612198,106,953,611,967,623,168,0.00959226559802866,16.4012194668567,0.123931611466377,960,617
4966,40,0.00228387276143539,48,467,614,472,625,55,0.00314032504697367,11.0453610171873,0.0834614397334359,469.5,619.5
4974,168,0.00959226559802866,120,613,613,626,630,221,0.0126183970069306,19.1049731745428,0.14436183341901,619.5,621.5
4999,123,0.00702290874141384,154,498,605,514,624,304,0.017357432986909,19.6468827043885,0.148456633896406,506,614.5
5004,522,0.0298045395367319,448,667,597,695,635,1064,0.0607510154541815,42.5440947723653,0.321473548608516,681,616
5024,504,0.028776796794086,432,541,587,576,625,1330,0.0759387693177269,44.6878059430087,0.337671952662139,558.5,606
5033,47,0.00268355049468659,82,136,614,147,625,121,0.00690871510334207,11.7046999107196,0.0884435651017994,141.5,619.5
5039,53,0.0030261314089019,58,101,623,108,636,91,0.00519581053226552,14.7648230602334,0.111566601408409,104.5,629.5
5051,455,0.0259790526613276,454,394,624,426,664,1280,0.0730839283659326,47.169905660283,0.356427303043473,410,644
5062,60,0.00342580914215309,80,928,623,937,637,126,0.00719419919852149,14.8660687473185,0.112331638494818,932.5,630
5067,190,0.0108483956168181,198,381,611,401,630,380,0.0216967912336362,21.540659228538,0.162766470849038,391,620.5
5073,33,0.0018841950281842,44,573,626,579,635,54,0.00308322822793778,9.8488578017961,0.0744203698356897,576,630.5
