ID,Area,AreaReal,Perimeter,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,BoundingBoxArea,BoundingBoxAreaReal,Diameter,DiameterReal,Centroid_1,Centroid_2
3398,143,0.00816484512213154,108,333,926,353,945,380,0.0216967912336362,20.6155281280883,0.155775954788443,343,935.5
3400,164,0.00936387832188512,116,500,930,519,946,304,0.017357432986909,20.2484567313166,0.153002273854714,509.5,938
3402,135,0.00770807056984446,96,362,931,381,948,323,0.0184422725485908,20.5182845286832,0.155041158451901,371.5,939.5
3406,142,0.00810774830309565,106,475,932,492,949,289,0.0165009807013707,18.8679622641132,0.142570921217389,483.5,940.5
3411,157,0.00896420058863392,118,198,921,222,940,456,0.0260361494803635,25,0.188906092801233,210,930.5
3413,110,0.00628065009394734,76,793,934,811,948,252,0.014388398397043,18.6815416922694,0.141162281943598,802,941
3417,189,0.0107912987977822,102,299,925,317,945,360,0.0205548548529186,21.540659228538,0.162766470849038,308,935
3420,73,0.0041680677896196,42,722,936,731,946,90,0.00513871371322964,10.4403065089106,0.0788895004098229,726.5,941
3424,219,0.0125042033688588,106,686,938,710,955,408,0.023295502166641,25.298221281347,0.191159525483211,698,946.5
3436,122,0.00696581192237795,96,737,941,756,959,342,0.0195271121102726,19.6468827043885,0.148456633896406,746.5,950
3444,154,0.00879291013152627,102,166,926,184,948,396,0.0226103403382104,22.0227155455452,0.166409005863277,175,937
3445,74,0.00422516460865548,74,253,943,271,955,216,0.0123329129117511,18.9736659610103,0.143369644112408,262,949
3460,181,0.0103345242454952,112,520,942,541,959,357,0.0203835643958109,22.1359436211787,0.167264584797809,530.5,950.5
3462,91,0.00519581053226552,54,763,947,775,959,144,0.00822194194116742,15,0.11334365568074,769,953
3467,71,0.00405387415154783,72,781,948,794,958,130,0.00742258647466503,15,0.11334365568074,787.5,953
3471,189,0.0107912987977822,108,286,949,308,967,396,0.0226103403382104,24.0831891575846,0.181978446638093,297,958
3476,205,0.0117048479023564,124,316,941,334,964,414,0.0236380830808563,23.3452350598575,0.176402285627362,325,952.5
3478,213,0.0121616224546435,98,594,953,614,969,320,0.0182709820914832,21.2602916254693,0.160647944911287,604,961
3490,102,0.00582387554166026,84,352,957,369,970,221,0.0126183970069306,17.464249196573,0.131964123177267,360.5,963.5
3492,127,0.00725129601755738,114,697,957,714,974,289,0.0165009807013707,17.2626765016321,0.130440990768599,705.5,965.5
3498,80,0.00456774552287079,60,573,958,586,970,156,0.00890710376959804,15.6204993518133,0.11803230000621,579.5,964
3509,81,0.00462484234190667,64,237,958,254,967,153,0.00873581331249038,18.0277563773199,0.136222120768481,245.5,962.5
3511,99,0.0056525850845526,74,425,958,441,970,192,0.0109625892548899,16.6433169770932,0.125760959255804,433,964
3518,92,0.00525290735130141,68,502,961,519,970,153,0.00873581331249038,17.7200451466693,0.13389697971675,510.5,965.5
3521,172,0.0098206528741722,106,545,960,564,976,304,0.017357432986909,22.8035085019828,0.17230886773077,554.5,968
3528,281,0.0160442061490836,152,207,954,233,982,728,0.0415664842581242,32.2490309931942,0.243681537662007,220,968
3530,145,0.00827903876020331,92,781,967,798,985,306,0.0174716266249808,20.2484567313166,0.153002273854714,789.5,976
3538,78,0.00445355188479902,52,326,969,337,981,132,0.0075367801127368,14.2126704035519,0.107394401368268,331.5,975
3544,129,0.00736548965562915,64,634,972,649,985,195,0.0111338797119975,16.4012194668567,0.123931611466377,641.5,978.5
3561,147,0.00839323239827507,106,532,981,550,997,288,0.0164438838823348,22.6715680975093,0.171311893879102,541,989
3563,88,0.00502452007515787,58,811,979,824,991,156,0.00890710376959804,15.6204993518133,0.11803230000621,817.5,985
3564,89,0.00508161689419375,74,483,982,500,991,153,0.00873581331249038,17.7200451466693,0.13389697971675,491.5,986.5
3567,65,0.00371129323733252,54,657,982,669,993,132,0.0075367801127368,13.4164078649987,0.101377647568186,663,987.5
3568,98,0.00559548826551672,66,707,982,720,994,156,0.00890710376959804,16.9705627484771,0.128233708058119,713.5,988
3572,108,0.00616645645587557,70,317,984,331,999,210,0.0119903319975358,17,0.128456143104838,324,991.5
3574,78,0.00445355188479902,62,359,985,373,997,168,0.00959226559802866,18.4390889145858,0.139330249666757,366,991
3580,361,0.0206119516719544,186,402,968,438,1003,1260,0.0719419919852149,45.2769256906871,0.342123485051179,420,985.5
3583,103,0.00588097236069614,84,224,990,238,1006,224,0.0127896874640382,18.8679622641132,0.142570921217389,231,998
3591,93,0.00531000417033729,68,723,993,736,1004,143,0.00816484512213154,13.3416640641263,0.100812865192829,729.5,998.5
3597,75,0.00428226142769136,64,644,995,657,1009,182,0.010391621064531,15.6204993518133,0.11803230000621,650.5,1002
3607,85,0.00485322961805021,58,709,1000,723,1011,154,0.00879291013152627,15.2643375224737,0.115341054422791,716,1005.5
3612,108,0.00616645645587557,54,765,1001,777,1013,144,0.00822194194116742,13.8924439894498,0.104974692540277,771,1007
3613,116,0.00662323100816264,62,612,1002,628,1013,176,0.0100490401503157,16.2788205960997,0.123006735768857,620,1007.5
3620,71,0.00405387415154783,68,402,1004,414,1018,168,0.00959226559802866,16.1245154965971,0.121840768831004,408,1011
3625,81,0.00462484234190667,82,552,996,564,1011,180,0.0102774274264593,16.4012194668567,0.123931611466377,558,1003.5
3637,269,0.015359044320653,180,504,985,523,1024,741,0.0423087429055907,40.8044115262063,0.308328078018769,513.5,1004.5
3641,83,0.00473903597997844,56,631,1010,645,1019,126,0.00719419919852149,14.3178210632764,0.108188945379629,638,1014.5
3650,161,0.00919258786477746,96,680,1010,701,1024,294,0.0167864647965501,21.3775583264319,0.161534040683069,690.5,1017
